fecha,titulo,autor,categoria,enlace
2023-02-16,Solicitarán 57 meses de cárcel para empresario Mario Villegas,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/solicitar-n-57-meses-de-c-rcel-para-empresario-mario-villegas/article_bf359318-ad9f-11ed-9ab9-3fccd00e902a.html
2023-02-16,Juez declara culpable a empresario que mató a tiros a perro en Río Grande,Miguel Rivera Puig ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/juez-declara-culpable-a-empresario-que-mat-a-tiros-a-perro-en-r-o-grande/article_0c52b8be-ae2d-11ed-9eb7-0f67e0bf5989.html
2023-02-15,Arrestan a maestro por presuntamente enviar fotos sexualmente explícitas a menor de edad,Redacción ,Federal,https://www.elvocero.com/ley-y-orden/federal/arrestan-a-maestro-por-presuntamente-enviar-fotos-sexualmente-expl-citas-a-menor-de-edad/article_6891c30a-ad4b-11ed-8b83-83174b204f92.html
2023-02-15,Radican cargos contra hombre que presuntamente apuntó a su pareja con un arma en Ponce,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-contra-hombre-que-presuntamente-apunt-a-su-pareja-con-un-arma-en-ponce/article_4aab2488-ad75-11ed-b51a-73e1df178fbd.html
2023-02-15,Causa para arresto contra hombre de 70 años que provocó choque fatal en el puente Teodoro Moscoso,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/causa-para-arresto-contra-hombre-de-70-a-os-que-provoc-choque-fatal-en-el/article_62d825a4-ad59-11ed-9119-ef673dfee51a.html
2023-02-15,Exmanejador de Ozuna citado nuevamente por fiscalía para investigación del asesinato de Kevin Fret,Miguel Rivera Puig ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/exmanejador-de-ozuna-citado-nuevamente-por-fiscal-a-para-investigaci-n-del-asesinato-de-kevin/article_337cd1a0-ad64-11ed-b1b9-3720722c9cdc.html
2023-02-14,Cargo heredado será una orden judicial,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/cargo-heredado-ser-una-orden-judicial/article_327c67c2-ac09-11ed-aeef-6f080e6f15dd.html
2023-02-14,Condenan a más de 12 años de cárcel a entrenador de softball por abuso sexual contra menor,Nahira Montcourt  Redacción ,Federal,https://www.elvocero.com/ley-y-orden/federal/condenan-a-m-s-de-12-a-os-de-c-rcel-a-entrenador-de-softball/article_c6084fe0-ac97-11ed-b7d9-9b0d3fdab5f6.html
2023-02-13,Deniegan reclamo de la defensa de Ángel Pérez,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/deniegan-reclamo-de-la-defensa-de-ngel-p-rez/article_67062454-ab34-11ed-b3d3-33e3801dd95b.html
2023-02-13,"Justicia recomienda FEI para investigar al exalcalde de Guaynabo, Ángel Pérez Otero",Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/justicia-recomienda-fei-para-investigar-al-exalcalde-de-guaynabo-ngel-p-rez-otero/article_831061c2-abbc-11ed-9772-af6682c47d76.html
2023-02-11,Determinan no radicar cargos contra Anuel AA por alegada violencia doméstica,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/determinan-no-radicar-cargos-contra-anuel-aa-por-alegada-violencia-dom-stica/article_838f6bf4-aa48-11ed-a919-971b614b46e6.html
2023-02-11,Sentencian a coacusadas en caso de Keleher,Redacción ,Federal,https://www.elvocero.com/ley-y-orden/federal/sentencian-a-coacusadas-en-caso-de-keleher/article_f13dbdaa-a9b1-11ed-9922-db9ec21325bf.html
2023-02-10,Presuntos asesinos de joven militar en Ponce irán a juicio,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/presuntos-asesinos-de-joven-militar-en-ponce-ir-n-a-juicio/article_d6516f92-a983-11ed-8208-53c784100624.html
2023-02-10,Mujer imputada por atropellar a joven que guardaba compra en Plaza Escorial irá a juicio,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/mujer-imputada-por-atropellar-a-joven-que-guardaba-compra-en-plaza-escorial-ir-a-juicio/article_3e35b164-a99c-11ed-bfbf-ebe6644d523a.html
2023-02-10,Tribunal ordena demolición de construcción cerca del antiguo muelle de azúcar en Aguadilla,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/tribunal-ordena-demolici-n-de-construcci-n-cerca-del-antiguo-muelle-de-az-car-en/article_1abbf6f2-a998-11ed-a715-d74bfbeda88e.html
2023-02-10,Exalcalde de Aguas Buenas se declara culpable por conspiración en esquema de soborno,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/exalcalde-de-aguas-buenas-se-declara-culpable-por-conspiraci-n-en-esquema-de-soborno/article_29c63070-a977-11ed-85d4-fb5bbc224d3b.html
2023-02-10,"Radican cargos contra hombre por robar tablets, dos bocinas y $20 de un preescolar en Cupey",Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-contra-hombre-por-robar-tablets-dos-bocinas-y-20-de-un-preescolar-en/article_8c42acd4-a94e-11ed-8ce2-e7493106cca2.html
2023-02-10,Archivan investigación contra la exgobernadora Wanda Vázquez,Alejandra Jover ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/archivan-investigaci-n-contra-la-exgobernadora-wanda-v-zquez/article_5e4b89ce-a8de-11ed-91ae-a3e300dbe1fd.html
2023-02-10,Defensa de Sixto George solicita revocación de orden de mordaza,Pedro Menéndez Sanabria ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/defensa-de-sixto-george-solicita-revocaci-n-de-orden-de-mordaza/article_3ad7546c-a8e5-11ed-acbd-233c779af52b.html
2023-02-10,VÍDEO: Abel Nazario es sentenciado a 18 meses de cárcel por corrupción,Peter Amador Redacción ,Federal,https://www.elvocero.com/ley-y-orden/federal/v-deo-abel-nazario-es-sentenciado-a-18-meses-de-c-rcel-por-corrupci-n/article_8d6b3462-a95a-11ed-b086-6387335c26ba.html
2023-02-08,Panel sobre el FEI refiere a exrectora de Ciencias Médicas a Ética Gubernamental,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/panel-sobre-el-fei-refiere-a-exrectora-de-ciencias-m-dicas-a-tica-gubernamental/article_d9c8ba60-a7d3-11ed-9dd3-c398dd82747e.html
2023-02-08,"VÍDEO: Vuelven a posponer la vista preliminar contra Randy ""Nota Loca""",Peter Amador Alejandra Jover ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/v-deo-vuelven-a-posponer-la-vista-preliminar-contra-randy-nota-loca/article_973f1fd4-a7ad-11ed-bb16-ef5b0e128c2d.html
2023-02-08,Causa para arresto contra sospechosos de ataque a tiros a dos policías en Mayagüez,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/causa-para-arresto-contra-sospechosos-de-ataque-a-tiros-a-dos-polic-as-en-mayag/article_e2790f7c-a803-11ed-bdeb-1fa530273330.html
2023-02-08,Radican querella contra exrectora de Ciencias Médicas,Yaritza Rivera Clemente ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-querella-contra-exrectora-de-ciencias-m-dicas/article_a2048128-a750-11ed-b738-af915f5c37f6.html
2023-02-07,Defensa del exrepresentante Néstor Alonso Vega solicitará confinamiento en el hogar,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/defensa-del-exrepresentante-n-stor-alonso-vega-solicitar-confinamiento-en-el-hogar/article_bcfdc7d8-a682-11ed-9183-473990531cf1.html
2023-02-07,Ante el Tribunal Supremo de Puerto Rico la colegiación obligatoria de los CPA,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/ante-el-tribunal-supremo-de-puerto-rico-la-colegiaci-n-obligatoria-de-los-cpa/article_d624aad8-a6e6-11ed-89e9-df5e55e9aa20.html
2023-02-07,"Solicitan enmendar orden de protección de evidencia en caso del exalcalde de Guaynabo, Ángel Pérez",Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/solicitan-enmendar-orden-de-protecci-n-de-evidencia-en-caso-del-exalcalde-de-guaynabo-ngel/article_e38aa706-a676-11ed-ad8d-436a8372d98a.html
2023-02-06,Radican cargos criminales a joven sospechoso de asesinar hombre en Morovis,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-criminales-a-joven-sospechoso-de-asesinar-hombre-en-morovis/article_c81de1f4-a680-11ed-9899-3370d935ff2a.html
2023-02-06,Defensa de Sixto George allanó el camino para una apelación,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/defensa-de-sixto-george-allan-el-camino-para-una-apelaci-n/article_e6613308-a5b5-11ed-9cd9-7be5bff72ab5.html
2023-02-06,"Bajo custodia de los federales un prominente integrante de la ganga de ""El Burro""",Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/bajo-custodia-de-los-federales-un-prominente-integrante-de-la-ganga-de-el-burro/article_a697bf36-a640-11ed-8823-ef28b8e4e2fc.html
2023-02-06,Objetan Plan de Ajuste de la AEE,Pedro Menéndez Sanabria ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/objetan-plan-de-ajuste-de-la-aee/article_f119d13a-a5bd-11ed-8b53-8f8277e6194d.html
2023-02-04,Sixto George apelará veredicto de culpabilidad,Alejandra Jover Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador Peter Amador ,Federal,https://www.elvocero.com/ley-y-orden/federal/sixto-george-apelar-veredicto-de-culpabilidad/article_79a362d8-a42d-11ed-b4d0-8336f4eb77cd.html
2023-02-03,Abogados que habrían pagado para ocultar a testigo de doble asesinato enfrentan la justicia,Rafelli González  ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/abogados-que-habr-an-pagado-para-ocultar-a-testigo-de-doble-asesinato-enfrentan-la-justicia/article_b0e67b58-a3c5-11ed-92dd-af72f89fc6bf.html
2023-02-03,Causa para arresto contra abogados que habrían pagado para ocultar a testigo de doble asesinato,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/causa-para-arresto-contra-abogados-que-habr-an-pagado-para-ocultar-a-testigo-de-doble/article_dc3dfb1a-a3fb-11ed-8daa-ff2e44155ae6.html
2023-02-03,VÍDEO: “Confiado” Sixto George de escuchar un veredicto de inocencia,Peter Amador Alejandra Jover ,Federal,https://www.elvocero.com/ley-y-orden/federal/v-deo-confiado-sixto-george-de-escuchar-un-veredicto-de-inocencia/article_5aa3187e-a3c4-11ed-babb-4be83d348bed.html
2023-02-03,Padre de Sixto George: “Están mintiendo”,Peter Amador Alejandra Jover ,Federal,https://www.elvocero.com/ley-y-orden/federal/padre-de-sixto-george-est-n-mintiendo/article_9bd769d6-a3d7-11ed-9935-bb90eef98a36.html
2023-02-03,Hay veredicto: El jurado ya tiene determinación en el caso contra Sixto George,Redacción ,Federal,https://www.elvocero.com/ley-y-orden/federal/hay-veredicto-el-jurado-ya-tiene-determinaci-n-en-el-caso-contra-sixto-george/article_fa595d10-a3e7-11ed-811b-2b7b726ecee4.html
2023-02-02,Swain pide lograr acuerdos con bonistas no asegurados de la AEE,Istra Pacheco ,Federal,https://www.elvocero.com/ley-y-orden/federal/swain-pide-lograr-acuerdos-con-bonistas-no-asegurados-de-la-aee/article_717acfa8-a296-11ed-a48d-cfaff3e5abf7.html
2023-02-02,En su punto culminante el juicio contra Sixto George,Peter Amador Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/en-su-punto-culminante-el-juicio-contra-sixto-george/article_864bddd0-a306-11ed-94bb-63e6e1826529.html
2023-02-02,Recesa el jurado en el caso de Sixto George,Peter Amador Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/recesa-el-jurado-en-el-caso-de-sixto-george/article_ae3f1318-a340-11ed-b42a-eb02d85f1719.html
2023-02-02,VIDEO: Se desahoga Sixto George fuera del tribunal federal,Peter Amador Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/video-se-desahoga-sixto-george-fuera-del-tribunal-federal/article_230030fe-a339-11ed-8baa-4b439f1ef1eb.html
2023-02-02,El jurado comienza a deliberar en caso contra Sixto George,Peter Amador Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/el-jurado-comienza-a-deliberar-en-caso-contra-sixto-george/article_dcb6dd0e-a32f-11ed-ae55-63ee686dd202.html
2023-02-01,"Desgarrador relato: ""Yo supliqué por la vida de Jancarlo""",Richard I. Colón Badillo ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/desgarrador-relato-yo-supliqu-por-la-vida-de-jancarlo/article_b2512bc4-a24d-11ed-9a2e-3733a2d929bd.html
2023-02-01,Abogados de sobrino de Ricky Martin renuncian a su representación por “diferencias irreconciliables”,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/abogados-de-sobrino-de-ricky-martin-renuncian-a-su-representaci-n-por-diferencias-irreconciliables/article_b2a151fc-a26c-11ed-9c06-03e688aa828a.html
2023-01-31,"No recomiendan FEI a exsubsecretario de Educación, Héctor Joaquín Sánchez Álvarez",Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/no-recomiendan-fei-a-exsubsecretario-de-educaci-n-h-ctor-joaqu-n-s-nchez-lvarez/article_7a684b90-a0fc-11ed-aca7-9ba80d353d6b.html
2023-01-30,No recomiendan FEI contra senador Albert Torres Berríos por maltrato de menores,CyberNews,Justicia,https://www.elvocero.com/ley-y-orden/justicia/no-recomiendan-fei-contra-senador-albert-torres-berr-os-por-maltrato-de-menores/article_9774c34c-a0db-11ed-9345-1b40fdc2dd41.html
2023-01-27,Radican cargos contra hombre que se hacía pasar por veterinario en Ponce,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-contra-hombre-que-se-hac-a-pasar-por-veterinario-en-ponce/article_be41d36a-9e9d-11ed-b3f9-7f8873a7c8d6.html
2023-01-26,Abogados de Ricky Martin contestan moción de desestimación presentada por sobrino del artista,Jan Figueroa Roqué ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/abogados-de-ricky-martin-contestan-moci-n-de-desestimaci-n-presentada-por-sobrino-del-artista/article_c2e248d6-9db8-11ed-b35c-73c51c51c35f.html
2023-01-25,Radican cargos a hombre por tentativa de asesinato y destrucción de evidencia,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-a-hombre-por-tentativa-de-asesinato-y-destrucci-n-de-evidencia/article_4b35da6c-9cf2-11ed-9c1c-e7d4acc2a222.html
2023-01-23,Hombre es condenado a 21 años de cárcel por producción de pornografía infantil,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/hombre-es-condenado-a-21-a-os-de-c-rcel-por-producci-n-de-pornograf/article_92d435e8-9b45-11ed-8ced-e38669c6547d.html
2023-01-23,A su cita con la justicia el productor de radio y televisión Sixto George,Pedro Menéndez Sanabria ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/a-su-cita-con-la-justicia-el-productor-de-radio-y-televisi-n-sixto-george/article_f0ca71ee-9aaf-11ed-aa54-1b4a7511e618.html
2023-01-19,Exesposa de Cosculluela presenta nueva querella en su contra,Josian E. Bruno Gómez Rafelli González  ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/exesposa-de-cosculluela-presenta-nueva-querella-en-su-contra/article_4a87b9e8-9818-11ed-b774-17da760e562e.html
2023-01-19,"Radican cargos contra hombre que se alega recibió $21,800 para construir casa y no la hizo",Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-contra-hombre-que-se-alega-recibi-21-800-para-construir-casa-y-no/article_d5f2bb02-9833-11ed-9f85-13bed9912a8e.html
2023-01-19,“Bajo investigación” nueva querella contra Cosculluela por tuit con letra de Shakira,Josian E. Bruno Gómez Bárbara Sepúlveda ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/bajo-investigaci-n-nueva-querella-contra-cosculluela-por-tuit-con-letra-de-shakira/article_0cc09a36-982b-11ed-b508-f7e9483cf910.html
2023-01-19,"Posponen vista preliminar contra Randy ""Nota Loca""",Peter Amador Peter Amador Izarys Gutiérrez  ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/posponen-vista-preliminar-contra-randy-nota-loca/article_cc82a1e2-97f0-11ed-b52c-e323c34b9691.html
2023-02-02,Hoy exponen argumentos finales en el juicio contra el productor Sixto George,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/hoy-exponen-argumentos-finales-en-el-juicio-contra-el-productor-sixto-george/article_66829666-a297-11ed-939a-674b85e28371.html
2023-03-08,Joven sufre heridas graves al accidentarse en motora frente a su residencia en Juncos,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/joven-sufre-heridas-graves-al-accidentarse-en-motora-frente-a-su-residencia-en-juncos/article_413f30a8-bd9f-11ed-a107-17ba413c42e3.html
2023-03-04,Hombre pierde la vida en accidente de carro en Vega Baja,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-pierde-la-vida-en-accidente-de-carro-en-vega-baja/article_ffe6ce1c-bacf-11ed-b3c6-bbe74d97950b.html
2023-03-04,Investigan dos carjackings en Toa Baja,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/investigan-dos-carjackings-en-toa-baja/article_777039fe-bacc-11ed-a7ae-a3a3b19889da.html
2023-03-04,Fallece mujer en accidente de carro en Vega Baja,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/fallece-mujer-en-accidente-de-carro-en-vega-baja/article_f476d588-bac3-11ed-8f04-7f3ccdf9bd81.html
2023-03-04,Buscan a menor desaparecida en Carolina,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/buscan-a-menor-desaparecida-en-carolina/article_02636700-bac0-11ed-ac8d-df0cb2bafd54.html
2023-01-17,Radican cargos contra empleado de construcción por alegada agresión a manifestantes en Aguadilla,Redacción ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-contra-empleado-de-construcci-n-por-alegada-agresi-n-a-manifestantes-en-aguadilla/article_f17401ea-96b4-11ed-a992-d3744fbd6cdc.html
2023-01-17,Poder Judicial se comunicará con jurados de forma electrónica,CyberNews,Justicia,https://www.elvocero.com/ley-y-orden/justicia/poder-judicial-se-comunicar-con-jurados-de-forma-electr-nica/article_4b628cd6-9687-11ed-b379-0b5669d26e65.html
2023-03-04,Sigue la búsqueda de un turista desaparecido en el mar,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/sigue-la-b-squeda-de-un-turista-desaparecido-en-el-mar/article_6d1f24c8-ba8c-11ed-bfa1-9fa02dee51fc.html
2023-03-04,Dos muertos y dos mujeres heridas en balacera en Gurabo,,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/dos-muertos-y-dos-mujeres-heridas-en-balacera-en-gurabo/article_7b3dcc80-ba9b-11ed-8985-4ff7afc8e45b.html
2023-03-04,Hombre se quita la vida en Quebradillas,,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-se-quita-la-vida-en-quebradillas/article_af7017f8-baad-11ed-a2f2-6fbf4a5cd90d.html
2023-03-03,Buscan a hombre desaparecido en Rincón,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/buscan-a-hombre-desaparecido-en-rinc-n/article_5a686d98-ba15-11ed-a078-b758f378e96f.html
2023-03-03,"Escalan residencia en Cayey y se apropian de $40,000 en efectivo",Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/escalan-residencia-en-cayey-y-se-apropian-de-40-000-en-efectivo/article_91ed9fb0-ba09-11ed-91f8-a75b10fbd06b.html
2023-03-03,Hallan cadáver de una mujer dentro de un carrito de compras en Río Piedras,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hallan-cad-ver-de-una-mujer-dentro-de-un-carrito-de-compras-en-r-o/article_acbf24fc-ba05-11ed-8101-5b90f1738778.html
2023-02-01,"Hermano de Sixto George: ""Después de este evento viene lo peor para ellos y con evidencia""",Peter Amador Redacción ,Hermano-De-Sixto-George-Despu-S-De-Este-Evento-Viene-Lo-Peor-Para-Ellos-Y,https://www.elvocero.com/ley-y-orden/hermano-de-sixto-george-despu-s-de-este-evento-viene-lo-peor-para-ellos-y/article_0baab288-a26e-11ed-9237-1f96b34ca681.html
2023-03-03,Atrapan a joven prófugo y ocupan armas y drogas en Yauco,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/atrapan-a-joven-pr-fugo-y-ocupan-armas-y-drogas-en-yauco/article_23ded540-b9e9-11ed-a42a-fbcff23e6e13.html
2023-03-03,Arrestan a hombre tratando de robarse catalítico en Bayamón,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-hombre-tratando-de-robarse-catal-tico-en-bayam-n/article_8941d50c-b9e6-11ed-a2a6-d30864337b41.html
2023-03-03,Radican cargos contra hombre que tomó por el cuello y agredió a su hijo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/radican-cargos-contra-hombre-que-tom-por-el-cuello-y-agredi-a-su-hijo/article_34b5873e-b9cf-11ed-a88c-1375494697e2.html
2023-03-03,Hombre recibe servicio en gomera se va y no lo paga,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-recibe-servicio-en-gomera-se-va-y-no-lo-paga/article_11a4d140-b9ad-11ed-9279-9f71da372fb4.html
2023-03-03,Hombre resulta con quemaduras tras explosión de generador eléctrico,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-resulta-con-quemaduras-tras-explosi-n-de-generador-el-ctrico/article_7ad690d6-b9c6-11ed-8004-2b42abc786ae.html
2023-03-03,Se roban sortijas de matrimonio de joyería en San Juan,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/se-roban-sortijas-de-matrimonio-de-joyer-a-en-san-juan/article_95e65caa-b9b0-11ed-85b2-5b67eab5d384.html
2023-03-03,Asesinan a hombre en el patio de su casa en Camuy,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/asesinan-a-hombre-en-el-patio-de-su-casa-en-camuy/article_24626b18-b9ac-11ed-9865-d3fd1cc81996.html
2023-03-02,Un herido de bala y dos autos quemados en Vieques,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/un-herido-de-bala-y-dos-autos-quemados-en-vieques/article_f5cabc3a-b8e1-11ed-ab45-178a16f2d23e.html
2023-03-02,Buscan esclarecer crímenes contra niños,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/buscan-esclarecer-cr-menes-contra-ni-os/article_086c070a-b8a0-11ed-900d-fb2fc5b85db5.html
2023-03-02,Mueren dos caballos en accidente en Toa Alta,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/mueren-dos-caballos-en-accidente-en-toa-alta/article_53d07a16-b8e9-11ed-843e-ab5d3ee3b598.html
2023-03-02,Mujer y su hijo de 8 años son víctimas de carjacking en Camuy,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/mujer-y-su-hijo-de-8-a-os-son-v-ctimas-de-carjacking-en-camuy/article_d0290ea6-b8ea-11ed-8836-4f9d9ce4f1fb.html
2023-03-02,Ultiman a tiros a hombre en Cupey,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/ultiman-a-tiros-a-hombre-en-cupey/article_8ac0fe30-b8ec-11ed-9b6c-d33c3f422def.html
2023-03-02,Confinado pierde varios dientes en una agresión,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/confinado-pierde-varios-dientes-en-una-agresi-n/article_8675b4f2-b84b-11ed-a53c-3f3baf215fc0.html
2023-03-02,Asalta restaurante de comida rápida en Bayamón y escapa por ventanilla del servicarro,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/asalta-restaurante-de-comida-r-pida-en-bayam-n-y-escapa-por-ventanilla-del-servicarro/article_dfedd0ae-b8f6-11ed-8247-73a0ccabecf3.html
2023-03-02,Localizan a joven reportada desaparecida en Ponce,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/localizan-a-joven-reportada-desaparecida-en-ponce/article_9f6f01b2-b8f9-11ed-ad4a-cb571e69afec.html
2023-03-02,Aumenta en un 40% los carjacking en dos meses,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/aumenta-en-un-40-los-carjacking-en-dos-meses/article_1f40f94a-b904-11ed-8933-af5e362cd3ec.html
2023-03-02,Muere confinado en cárcel de Aguadilla,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/muere-confinado-en-c-rcel-de-aguadilla/article_c825ed74-b902-11ed-a948-eb59a67ba334.html
2023-03-02,Radican cargos contra sujeto por alegado patrón de maltrato,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/radican-cargos-contra-sujeto-por-alegado-patr-n-de-maltrato/article_ae4cb296-b922-11ed-8b99-fb14984e78b8.html
2023-03-02,Inician persecución a sospechoso de carjacking en Monte Hatillo,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/inician-persecuci-n-a-sospechoso-de-carjacking-en-monte-hatillo/article_9d5d4d92-b909-11ed-a203-2fbdf55fcf0e.html
2023-03-01,Arrestan a uno de los más buscados del área de Caguas,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-uno-de-los-m-s-buscados-del-rea-de-caguas/article_73c94528-b87b-11ed-9559-679813b0c7ca.html
2023-03-01,"Incautan más de 2,000 libras de cocaína en la costa sur de Puerto Rico",CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/incautan-m-s-de-2-000-libras-de-coca-na-en-la-costa-sur-de/article_7ec38ae0-b887-11ed-9df1-67e3a5753423.html
2023-03-01,Radican cargos contra hombre por alegadamente apropiarse de baterías de un carrito de Golf,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/radican-cargos-contra-hombre-por-alegadamente-apropiarse-de-bater-as-de-un-carrito-de-golf/article_a64b77d4-b897-11ed-843f-2fba1f25d7b6.html
2023-02-01,Juez Besosa deniega solicitud de la defensa de Sixto George,Peter Amador Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/juez-besosa-deniega-solicitud-de-la-defensa-de-sixto-george/article_758fac2e-a234-11ed-b2fa-cb8e8864b23b.html
2023-01-16,Exdirector de Transporte Marítimo se declarará culpable,Pedro Menéndez Sanabria ,Justicia,https://www.elvocero.com/ley-y-orden/justicia/exdirector-de-transporte-mar-timo-se-declarar-culpable/article_77d453de-9525-11ed-98db-9b2e88d5af53.html
2023-03-05,Se registran seis asesinatos en el fin de semana,Josian E. Bruno Gómez  ArchivoMiguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/se-registran-seis-asesinatos-en-el-fin-de-semana/article_32798772-bb41-11ed-b87a-776e6ea9063b.html
2023-03-01,"Mujer cae en ""pescaito"" por supuesta facturación de servicio de LUMA Energy",CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/mujer-cae-en-pescaito-por-supuesta-facturaci-n-de-servicio-de-luma-energy/article_22f59586-b879-11ed-beb7-5b7d4bca5946.html
2023-03-01,Radican cargos criminales contra hombres que asesinaban por contrato,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/radican-cargos-criminales-contra-hombres-que-asesinaban-por-contrato/article_3ee47316-b865-11ed-abf9-977237486dd3.html
