fecha,titulo,autor,categoria,enlace
2023-02-24,“Verte con la nueva me dolió”: Karol G y Shakira lanzan explosiva canción,Agencia EFE,,http://www.primerahora.com/entretenimiento/musica/notas/verte-con-la-nueva-me-dolio-karol-g-y-shakira-lanzan-explosiva-cancion/
2023-02-24,Tito Nieves olvida letra en pleno homenaje a Víctor Manuelle,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/tito-nieves-olvida-letra-en-pleno-homenaje-a-victor-manuelle/
2023-02-24,Celebran a Ivy Queen y Víctor Manuelle en Premio Lo Nuestro,Agencia EFE,,http://www.primerahora.com/entretenimiento/musica/notas/celebran-a-ivy-queen-y-victor-manuelle-en-premio-lo-nuestro/
2023-02-23,Premio Lo Nuestro tendrá su ceremonia esta noche con muchas nominaciones a estrellas boricuas ,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/premio-lo-nuestro-tendra-su-ceremonia-esta-noche-con-muchas-nominaciones-a-estrellas-boricuas/
2023-02-22,Filtran fragmento de canción nueva entre Bad Bunny y Gorillaz,El Universal / GDA,,http://www.primerahora.com/entretenimiento/musica/notas/filtran-fragmento-de-cancion-nueva-entre-bad-bunny-y-gorillaz/
2023-02-22,Carlos Rivera presentará concierto en Puerto Rico,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/carlos-rivera-presentara-concierto-en-puerto-rico/
2023-02-22,Andy Montañez rendirá homenaje al “Sonero Mayor”,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/andy-montanez-rendira-homenaje-al-sonero-mayor/
2023-02-22,Próxima edición de los Latin Grammy será en España,The Associated Press,,http://www.primerahora.com/entretenimiento/musica/notas/proxima-edicion-de-los-latin-grammy-sera-en-espana/
2023-02-22,Tema de Karol G y Shakira ya tiene fecha de estreno,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/tema-de-karol-g-y-shakira-ya-tiene-fecha-de-estreno/
2023-02-22,Orfeón San Juan Bautista pide ayuda para ir a Turquía,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/orfeon-san-juan-bautista-pide-ayuda-para-ir-a-turquia/
2023-02-21,Braulio se reencontrará en marzo con el público boricua,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/braulio-se-reencontrara-en-marzo-con-el-publico-boricua/
2023-02-21,Rolling Stone destaca las voces femeninas de la música urbana y son boricuas,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/rolling-stone-destaca-las-voces-femeninas-de-la-musica-urbana-y-son-boricuas/
2023-02-21,Chabela y Carlos Esteban Fonseca unen sus voces para cantar las letras de “El Topo”,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/chabela-y-carlos-esteban-fonseca-unen-sus-voces-para-cantar-las-letras-de-el-topo/
2023-02-21,India se presentará en el Carnaval de Tenerife,Primera Hora,,http://www.primerahora.com/entretenimiento/musica/notas/india-se-presentara-en-el-carnaval-de-tenerife/
2023-02-27,“Lo sé todo” celebra su fórmula ganadora por 10 años,Rosa Escribano Carrasquillo,,http://www.primerahora.com/entretenimiento/cine-tv/notas/lo-se-todo-celebra-su-formula-ganadora-por-10-anos/
2023-02-26,"“Cocaine Bear” eclipsa a “Ant-Man”, pero no lo quita de cima",The Associated Press,,http://www.primerahora.com/entretenimiento/cine-tv/notas/cocaine-bear-eclipsa-a-ant-man-pero-no-lo-quita-de-cima/
2023-02-25,Paramount enfrenta controversial judicial por “South Park”,The Associated Press,,http://www.primerahora.com/entretenimiento/cine-tv/notas/paramount-enfrenta-controversial-judicial-por-south-park/
2023-02-25,"Tras bofetón de Will Smith a Chris Rock, los Oscar preparan un “equipo de crisis”",El Tiempo / GDA,,http://www.primerahora.com/entretenimiento/cine-tv/notas/tras-bofeton-de-will-smith-a-chris-rock-los-oscar-preparan-un-equipo-de-crisis/
2023-02-24,En cartelera desde el jueves la película local “Barrote Films”,Primera Hora,,http://www.primerahora.com/entretenimiento/cine-tv/notas/en-cartelera-desde-el-jueves-la-pelicula-local-barrote-films/
2023-02-24,TeleOnce estrenará dos telenovelas,Primera Hora,,http://www.primerahora.com/entretenimiento/cine-tv/notas/teleonce-estrena-dos-telenovelas/
2023-02-23,Regresa la celebración de la Semana del Cine Español,Primera Hora,,http://www.primerahora.com/entretenimiento/cine-tv/notas/regresa-la-celebracion-de-la-semanda-del-cine-espanol/
2023-02-22,Reanuda el rodaje de “Rust” con Alec Baldwin como protagonista,Agencia EFE,,http://www.primerahora.com/entretenimiento/cine-tv/notas/reanuda-el-rodaje-de-rust-con-alec-baldwin-como-protagonista/
2023-02-22,Lucía Pamela Noa en “Hoy día Puerto Rico”,Jomar José Rivera Cedeño,,http://www.primerahora.com/entretenimiento/cine-tv/notas/lucia-pamela-noa-en-hoy-dia-puerto-rico/
2023-02-21,Inicia segunda temporada de “Mujer•Es”,Primera Hora,,http://www.primerahora.com/entretenimiento/cine-tv/notas/inicia-segunda-temporada-de-mujeres/
2023-02-21,Marvel responde al supuesto regreso de Robert Downey Jr. como ‘Iron Man’,El Tiempo / GDA,,http://www.primerahora.com/entretenimiento/cine-tv/notas/marvel-responde-al-supuesto-regreso-de-robert-downey-jr-como-iron-man/
2023-02-21,Gabriela Marie Mendoza quiere “amar y ser amada”,Pedro Correa Henry,,http://www.primerahora.com/entretenimiento/cine-tv/notas/gabriela-marie-mendoza-quiere-amar-y-ser-amada/
2023-02-21,"“Aquí estoy, aquí está Carlitos”",Pedro Correa Henry,,http://www.primerahora.com/entretenimiento/cine-tv/notas/aqui-estoy-aqui-esta-carlitos/
2023-02-21,Alfonso Marcano González está “ready” para conseguir el amor,Pedro Correa Henry,,http://www.primerahora.com/entretenimiento/cine-tv/notas/alfonso-marcano-gonzalez-esta-ready-para-conseguir-el-amor/
2023-02-21,"""¡Que sí, que sí!"": así se vive un día en el set de ""Enamorándonos""",No autor,,http://www.primerahora.com/entretenimiento/cine-tv/fotogalerias/que-si-que-si-asi-se-vive-un-dia-en-el-set-de-enamorandonos/
2023-02-21,Jesús Delgado afirma que ha vuelto a vivir en “Enamorándonos”,Pedro Correa Henry,,http://www.primerahora.com/entretenimiento/cine-tv/notas/jesus-delgado-afirma-que-ha-vuelto-a-vivir-en-enamorandonos/
2023-02-21,Rafael Araneda: “Enamorándonos” es una “celebración del compromiso”,Pedro Correa Henry,,http://www.primerahora.com/entretenimiento/cine-tv/notas/rafael-araneda-enamorandonos-es-una-celebracion-del-compromiso/
2023-02-21,Madison se queda y Aleida es eliminada de “La casa de los famosos”,Primera Hora,,http://www.primerahora.com/entretenimiento/cine-tv/notas/madison-anderson-cuenta-con-el-apoyo-del-publico-para-continuar-en-la-casa-de-los-famosos/
2023-02-21,Ana Patricia Gámez confía que no hay barreras para encontrar el amor en “Enamorándonos”,Pedro Correa Henry,,http://www.primerahora.com/entretenimiento/cine-tv/notas/ana-patricia-gamez-confia-que-no-hay-barreras-para-encontrar-el-amor-en-enamorandonos/
2023-02-20,En estado crítico el actor Tom Sizemore,Agencia EFE,,http://www.primerahora.com/entretenimiento/cine-tv/notas/en-estado-critico-el-actor-tom-sizemore/
2023-02-19,"Fallece Richard Belzer, estrella de la serie “Law & Order”",The Associated Press,,http://www.primerahora.com/entretenimiento/cine-tv/notas/fallece-richard-belzer-estrella-de-la-serie-law-order/
2023-02-19,Guillermo Del Toro gana el Bafta a la mejor película animada con “Pinocchio”,Agencia EFE,,http://www.primerahora.com/entretenimiento/cine-tv/notas/guillermo-del-toro-gana-el-bafta-a-la-mejor-pelicula-animada-con-pinocchio/
2023-02-19,Estreno de “Ant-Man and the Wasp: Quantumania” arrasa en taquillas,The Associated Press,,http://www.primerahora.com/entretenimiento/cine-tv/notas/estreno-de-ant-man-and-the-wasp-quantumania-arrasa-en-taquillas/
2023-02-19,“La Burbu” revela lo que le prohíben hacer en su programa de televisión,Primera Hora,,http://www.primerahora.com/entretenimiento/cine-tv/notas/la-burbu-revela-lo-que-le-prohiben-hacer-en-su-programa-de-television/
2023-02-19,Hay caos en las grabaciones de la secuela de “Joker”,El Tiempo / GDA,,http://www.primerahora.com/entretenimiento/cine-tv/notas/hay-caos-en-las-grabaciones-de-la-secuela-de-joker/
2023-02-18,Lady Gaga publica la primera foto como protagonista de la secuela de “Joker” ,Agencia EFE,,http://www.primerahora.com/entretenimiento/cine-tv/notas/lady-gaga-publica-la-primera-foto-como-protagonista-de-la-secuela-de-joker/
2023-02-17,Madison Anderson podría quedar afuera de “La casa de los famosos 3″,Primera Hora,,http://www.primerahora.com/entretenimiento/cine-tv/notas/madison-anderson-podria-quedar-afuera-de-la-casa-de-los-famosos-3/
2023-02-16,¿Regresará ‘Iron Man’ a los “Avengers”?,El Tiempo / GDA,,http://www.primerahora.com/entretenimiento/cine-tv/notas/regresara-iron-man-a-los-avengers/
2023-02-16,Ant-Man luce al nuevo villano de Marvel: Kang The Conqueror ,Agencia EFE,,http://www.primerahora.com/entretenimiento/cine-tv/notas/ant-man-luce-al-nuevo-villano-de-marvel-kang-the-conqueror/
2023-02-16,Ackerly Cedeño se aferra a la esperanza en “La niña y el mar”,Rosa Escribano Carrasquillo,,http://www.primerahora.com/entretenimiento/cine-tv/notas/ackerly-cedeno-se-aferra-a-la-esperanza-en-la-nina-y-el-mar/
2023-02-26,Sistema de Bibliotecas de la UPR invita a disfrutar de la colección digital Archivo de la Danza,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/sistema-de-bibliotecas-de-la-upr-invita-a-disfrutar-de-la-coleccion-digital-archivo-de-la-danza/
2023-02-24,"A escena el ballet “Giselle”, un clásico de la danza ",Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/a-escena-el-ballet-giselle-un-clasico-de-la-danza/
2023-02-23,Líderes de las artes y cultura visitan la Isla para conocer los proyectos que subvencionan,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/lideres-de-las-artes-y-cultura-visitan-la-isla-para-conocer-los-proyectos-que-subvencionan/
2023-02-22,“De-Generación 80: La Batalla Final” abre nuevas funciones,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/de-generacion-80-la-batalla-final-abre-nuevas-funciones/
2023-02-22,Ellos aceptan el reto de estelarizar “La obra donde todo sale mal”,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/ellos-aceptan-el-reto-de-estelarizar-la-obra-donde-todo-sale-mal/
2023-02-21,Presentan stand-up comedy ”Los gordos también aman”,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/presentan-stand-up-comedy-los-gordos-tambien-aman/
2023-02-21,Abre al público exposición “Entre luces y sombras: Pintura barroca del norte de Europa”,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/abre-al-publico-exposicion-entre-luces-y-sombras-pintura-barroca-del-norte-de-europa/
2023-02-20,Primera dama de Ponce levanta controversia en torno a la cultura y comunidad LGBTQ+,Rosalina Marrero-RodríguezSandra Torres Guzmán,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/primera-dama-de-ponce-levanta-controversia-en-torno-a-la-cultura-y-comunidad-lgbtq/
2023-02-18,Inicia La Campechada con sabor a trova,Rosa Escribano Carrasquillo,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/inicia-la-campechada-con-sabor-a-trova/
2023-02-15,"Vuelve la comedia entre mujeres, “A 2.50 el Cuba Libre”",Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/vuelve-la-comedia-entre-mujeres-a-250-el-cuba-libre/
2023-02-15,Esteban Ruiz se prueba solo en el “stand up comedy”,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/esteban-ruiz-se-prueba-solo-en-el-stand-up-comedy/
2023-02-12,Abre la convocatoria para los Premios Nacionales de Literatura,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/abre-la-convocatoria-para-los-premios-nacionales-de-literatura/
2023-02-12,Actriz Yaiza Figueroa gana importante galardón del “Broadway World Regional”,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/actriz-yaiza-figueroa-gana-importante-galardon-del-broadway-world-regional/
2023-02-10,“Princess Diana Accredited Access” Puerto Rico supera expectativas,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/princess-diana-accredited-access-puerto-rico-supera-expectativas/
2023-02-10,FOTO: “West Side Story” regresa triunfal a las tablas locales,No autor,,http://www.primerahora.com/entretenimiento/cultura-teatro/fotogalerias/foto-west-side-story-regresa-triunfal-a-las-tablas-locales/
2023-02-10,“West Side Story” se renueva con una puesta escénica tan rica en sensaciones como valores de producción,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/west-side-story-se-renueva-con-una-puesta-escenica-tan-rica-en-sensaciones-como-valores-de-produccion/
2023-02-10,"Los boricuas engalanan la alfombra azul de ""West Side Story""",No autor,,http://www.primerahora.com/entretenimiento/cultura-teatro/fotogalerias/los-boricuas-engalanan-la-alfombra-azul-de-west-side-story/
2023-02-10,Los boricuas brillan en la alfombra azul del estreno de la obra “West Side Story”,Jomar José Rivera Cedeño,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/los-boricuas-brillan-en-la-alfombra-azul-del-estreno-de-la-obra-west-side-story/
2023-02-09,Ednita Nazario regresa al Coliseo de Puerto Rico para su función número 20,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/ednita-nazario-regresa-al-coliseo-de-puerto-rico-para-su-funcion-numero-20/
2023-02-09,Rita Moreno aún anhela trabajar en Puerto Rico,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/rita-moreno-aun-anhela-trabajar-en-puerto-rico/
2023-02-08,"Rita Moreno: “Antes de nada, soy boricua” ",Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/rita-moreno-antes-de-nada-soy-boricua/
2023-02-08,Regresa a escena la obra “Bodas de sangre”,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/regresa-a-escena-la-obra-bodas-de-sangre/
2023-02-07,Festival de Teatro Puertorriqueño apuesta de nuevo a las obras de aquí,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/festival-de-teatro-puertorriqueno-apuesta-de-nuevo-a-las-obras-de-aqui/
2023-02-07,Mayagüez celebra con éxito sus fiestas patronales,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/mayaguez-celebra-con-exito-sus-fiestas-patronales/
2023-02-07,Teófilo Torres: “Papo Impala se siente como pez en el agua entre los reguetoneros”,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/teofilo-torres-papo-impala-se-siente-como-pez-en-el-agua-entre-los-reguetoneros/
2023-02-06,"Agua, Sol y Sereno hace historia al ser parte de la fiesta cultural de Bad Bunny en los Grammy ",Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/agua-sol-y-sereno-hace-historia-al-ser-parte-de-la-fiesta-cultural-de-bad-bunny-en-los-grammy/
2023-02-06,Amanda Rivera y Kedward Avilés apuestan al poder del amor en “West Side Story”,Rosa Escribano Carrasquillo,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/amanda-rivera-y-kedward-aviles-apuestan-al-poder-del-amor-en-west-side-story/
2023-02-03,Todo listo para el Festival de Teatro Infantil en Caguas,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/todo-listo-para-el-festival-de-teatro-infantil-en-caguas/
2023-02-02,Alcalde de Bayamón reitera que fue una “falla de comunicación” la exclusión de Andrés Jiménez para “Campechada”,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/alcalde-de-bayamon-reitera-que-fue-una-falla-de-comunicacion-la-exclusion-de-andres-jimenez-para-campechada/
2023-02-02,De tepe a tepe la agenda teatral en febrero,Primera Hora,,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/de-tepe-a-tepe-la-agenda-teatral-en-febrero/
2023-02-25,Saudy Rivera expresa orgullo por su hija que compite en Teen Universe International,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/saudy-rivera-expresa-orgullo-por-su-hija-que-compite-en-teen-universe-international/
2023-02-24,Daniela Arroyo es la primera mujer trans en competir en Miss Universe Puerto Rico,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/daniela-arroyo-es-la-primera-mujer-trans-en-competir-en-miss-universe-puerto-rico/
2023-02-22,Conoce las elegidas a participar en Miss Universe Puerto Rico,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/conoce-las-elegidas-a-participar-en-miss-universe-puerto-rico/
2023-02-12,Miss Bélgica casi pierde ojo en accidente de tránsito y comparte fotos de su recuperación,El Tiempo / GDA,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/miss-belgica-casi-pierde-ojo-en-accidente-de-transito-y-comparte-fotos-de-su-recuperacion/
2023-02-10,Miss Bélgica sufre accidente de tránsito y comparte fotos de su recuperación,El Tiempo / GDA,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/miss-belgica-sufre-accidente-de-transito-y-comparte-fotos-de-su-recuperacion/
2023-02-01,Victoria Arocho se corona como la nueva Miss Earth Puerto Rico,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/victoria-arocho-se-corona-como-la-nueva-miss-earth-puerto-rico/
2023-01-31,Miss Universe revela entrevista de Ashley Cariño con el jurado,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/miss-universe-revela-entrevista-de-ashley-carino-con-el-jurado/
2023-01-29,Así lucía la Miss Venezuela antes de someterse a cirugía estética,El Universal / GDA,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/asi-lucia-la-miss-venezuela-antes-de-someterse-a-cirugia-estetica/
2023-01-26,Dueña de Miss Universe describe a Ashley Cariño como “increíble”,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/duena-de-miss-universe-describe-a-ashley-carino-como-increible/
2023-01-24,Miss Venezuela revela lo que está buscando el concurso en su nueva reina,Agencia EFE,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/miss-venezuela-revela-lo-que-esta-buscando-el-concurso-en-su-nueva-reina/
2023-01-24,Polémicas declaraciones de la Miss Universe: “Me sentí tan sucia cuando llegué a la final”,La Nación Argentina / GDA,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/polemicas-declaraciones-de-la-miss-universe-me-senti-tan-sucia-cuando-llegue-a-la-final/
2023-01-24,FOTOS: Las Miss Universo antes y ahora,No autor,,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-las-miss-universo-antes-y-ahora/
2023-01-23,Así luce la nueva Miss Universe sin gota de maquillaje,El Tiempo / GDA,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/asi-luce-la-nueva-miss-universe-sin-gota-de-maquillaje/
2023-01-22,La nueva Miss Universe habla tras polémica por su elección,El Tiempo / GDA,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/la-nueva-miss-universe-habla-tras-polemica-por-su-eleccion/
2023-01-19,Osmel Sousa hace revelaciones sobre dirigir Miss Puerto Rico Universe,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/osmel-sousa-hace-revelaciones-sobre-dirigir-miss-puerto-rico-universe/
2023-01-17,¿Fraude en Miss Universe? Ximena Navarrete habla al respecto,El Universal / GDA,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/fraude-en-miss-universe-ximena-navarrete-habla-al-respecto/
2023-01-17,Nicolás Maduro: “Nos robaron el Miss Universo”,El Tiempo / GDA,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/nicolas-maduro-nos-robaron-el-miss-universo/
2023-01-17,¿Cuántas veces Puerto Rico ha clasificado en Miss Universe?,No autor,,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/cuantas-veces-puerto-rico-ha-clasificado-en-miss-universe/
2023-01-16,Mamá de Ashley Cariño le tira con todo a Miss Universe,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/mama-de-ashley-carino-le-tira-con-todo-a-miss-universe/
2023-01-16,FOTOS: Los mejores trajes de Miss Universe ,No autor,,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-los-mejores-trajes-de-miss-universe/
2023-01-16,María Celeste explica por qué arremetió contra la elección de la nueva Miss Universe,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/maria-celeste-explica-por-que-arremetio-contra-la-eleccion-de-la-nueva-miss-universe/
2023-01-16,FOTOS: Ashley Ann regresa a Puerto Rico contenta y positiva,No autor,,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-ashley-ann-regresa-a-puerto-rico-contenta-y-positiva/
2023-01-15,Ashley Ann Cariño respalda la apertura a la diversidad que propone el certamen Miss Universe,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/ashley-ann-carino-respalda-la-apertura-a-la-diversidad-que-propone-el-certamen-miss-universe/
2023-01-15,La respuesta de Miss Estados Unidos que le dio la corona de Miss Universe,El Comercio / GDA,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/la-respuesta-de-miss-estados-unidos-que-le-dio-la-corona-de-miss-universe/
2023-01-15,FOTOS: Las 9 coronas de Estados Unidos en Miss Universe,No autor,,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-las-9-coronas-de-estados-unidos-en-miss-universe/
2023-01-15,Arcángel se guilla de missiólogo y dio su análisis del Miss Universe,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/arcangel-se-guilla-de-missiologo-y-dio-su-analisis-del-miss-universe/
2023-01-15,Zuleyka Rivera le envía mensaje a Ashley Ann Cariño,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/zuleyka-rivera-le-envia-mensaje-a-ashley-ann-carino/
2023-01-15,Ashley Ann Cariño llega esta tarde a la Isla,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/ashley-ann-carino-llega-esta-tarde-a-la-isla/
2023-01-15,Molesta Cardi B con la elección de la nueva Miss Universe,Primera Hora,,http://www.primerahora.com/entretenimiento/reinas-belleza/notas/molesta-cardi-b-con-la-eleccion-de-la-nueva-miss-universe/
2023-01-15,FOTOS: Espectacular participación de Ashley Ann Cariño en la final de Miss Universe,No autor,,http://www.primerahora.com/entretenimiento/reinas/fotogalerias/fotos-espectacular-participacion-de-ashley-ann-carino-en-la-final-de-miss-universe/
2023-02-24,A gozar el wikén,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/a-gozar-el-wiken/
2023-02-22,Cerrarán el domingo tramo de la Ponce de León en Santurce por celebración de festival,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/cerraran-el-domingo-tramo-de-la-ponce-de-leon-en-santurce-por-celebracion-de-festival/
2023-02-22,Regresa a Caguas el evento “Juventour Criollo”,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/regresa-a-caguas-el-evento-juventour-criollo/
2023-02-20,Cierra “La Campechada” con una gran dosis de música y quehacer cultural,Francisco Javier Díaz,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/cierra-la-campechada-con-una-gran-dosis-de-musica-y-quehacer-cultural/
2023-02-17,Mambo y swing este domingo en el Conservatorio de Música,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/mambo-y-swing-este-domingo-en-el-conservatorio-de-musica/
2023-02-17,Para gozar el wikén ,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-gozar-el-wiken-4/
2023-02-17,Nueva fecha para “Disney On Ice” en Puerto Rico,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/nueva-fecha-para-disney-on-ice-en-puerto-rico/
2023-02-17,"“San Juan, más allá de las murallas” en el C3Tec",Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/san-juan-mas-alla-de-las-murallas-en-el-c3tec/
2023-02-03,Para gozar el wikén,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-gozar-el-wiken-3/
2023-01-27,Para gozar en el wiken,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-gozar-en-el-wiken/
2023-01-21,Cierran estacionamiento del estadio Hiram Bithorn,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/cierran-estacionamiento-del-estadio-hiram-bithorn/
2023-01-20,Excelente arranque para las ventas de artesanos en la SanSe,Damaris Hernández Mercado,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/excelente-arranque-para-las-ventas-de-artesanos-en-la-sanse/
2023-01-19,Este es el plan de transportación para las “Fiestas de la SanSe”,Rosa Escribano Carrasquillo,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/este-es-el-plan-de-transportacion-para-las-fiestas-de-la-sanse/
2023-01-13,¡A gozar este wikén!,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/a-gozar-este-wiken/
2023-01-06,Para gozar este fin de semana,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-gozar-este-fin-de-semana/
2022-12-30,¡Adiós año viejo; que venga el 2023!,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/adios-ano-viejo-que-venga-el-2023/
2022-12-23,“Greenchorreo” en la Placita de Santurce,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/greenchorreo-en-la-placita-de-santurce/
2022-12-23,Para dónde ir este fin de semana de Navidad,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-donde-ir-este-fin-de-semana-de-navidad/
2022-12-16,¿Para dónde coger calle este fin de semana?,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-donde-coger-calle-este-fin-de-semana-4/
2022-12-09,¿Para dónde ir este fin de semana?,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-donde-ir-este-fin-de-semana-3/
2022-12-02,Locos con el chicharrón de Pacheco,Glorimar Muñoz Berly,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/locos-con-el-chicharron-de-bayamon/
2022-12-02,¡Van a sacarla del parque!,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/van-a-sacarla-del-parque/
2022-11-25,¡A coger calle que llegó la Navidad!,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/a-coger-calle-que-llego-la-navidad/
2022-11-25,Naturaleza pura en la Hacienda Calichi,Glorimar Muñoz Berly,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/naturaleza-pura-en-la-hacienda-calichi/
2022-11-18,La cultura caribeña vive en “Color Caribe”,Agencia EFE,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/la-cultura-caribena-vive-en-color-caribe/
2022-11-18,Resguardo  de la historia orocoveña,Glorimar Muñoz Berly,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/resguardo-de-la-historia-orocovena/
2022-11-18,¿Dónde ir este fin de semana para gozar de cachete?,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/donde-ir-este-fin-de-semana-para-gozar-de-cachete/
